date,close_price
2021-10-20,1674.8272705078125
2021-10-21,1629.5732421875
2021-10-22,1598.1182861328125
2021-10-25,1586.7349853515625
2021-10-26,1597.1878662109375
2021-10-27,1620.8592529296875
2021-10-28,1597.375244140625
2021-10-29,1563.4854736328125
2021-11-01,1593.76611328125
2021-11-02,1591.75048828125
2021-11-03,1596.0628662109375
2021-11-04,1601.8753662109375
2021-11-08,1628.874755859375
2021-11-09,1633.5621337890625
2021-11-10,1631.3590087890625
2021-11-11,1624.9373779296875
2021-11-12,1668.9051513671875
2021-11-15,1675.4207763671875
2021-11-16,1680.2486572265625
2021-11-17,1675.7020263671875
2021-11-18,1668.1552734375
2021-11-22,1649.4056396484375
2021-11-23,1628.312255859375
2021-11-24,1589.9691162109375
2021-11-25,1614.7188720703125
2021-11-26,1585.891357421875
2021-11-29,1590.29736328125
2021-11-30,1605.5784912109375
2021-12-01,1607.6876220703125
2021-12-02,1638.9527587890625
2021-12-03,1627.0467529296875
2021-12-06,1589.3131103515625
2021-12-07,1604.640869140625
2021-12-08,1643.7337646484375
2021-12-09,1653.202392578125
2021-12-10,1649.26513671875
2021-12-13,1635.5777587890625
2021-12-14,1642.60888671875
2021-12-15,1625.781005859375
2021-12-16,1660.8427734375
2021-12-17,1707.0137939453125
2021-12-20,1686.436279296875
2021-12-21,1698.3421630859375
2021-12-22,1710.623046875
2021-12-23,1741.46630859375
2021-12-24,1746.997314453125
2021-12-27,1749.4818115234375
2021-12-28,1769.9659423828125
2021-12-29,1767.6689453125
2021-12-30,1774.512451171875
2021-12-31,1769.7314453125
2022-01-03,1779.7625732421875
2022-01-04,1780.4185791015625
2022-01-05,1729.325927734375
2022-01-06,1704.154541015625
2022-01-07,1700.87353515625
2022-01-10,1735.04443359375
2022-01-11,1739.5914306640625
2022-01-12,1760.0753173828125
2022-01-13,1778.2156982421875
2022-01-14,1808.7305908203125
2022-01-17,1818.24609375
2022-01-18,1800.668212890625
2022-01-19,1750.3255615234375
2022-01-20,1709.6856689453125
2022-01-21,1674.0615234375
2022-01-24,1628.2186279296875
2022-01-25,1614.484375
2022-01-27,1573.6571044921875
2022-01-28,1580.78173828125
2022-01-31,1627.65576171875
2022-02-01,1661.264892578125
2022-02-02,1675.373779296875
2022-02-03,1629.859375
2022-02-04,1632.249755859375
2022-02-07,1607.7813720703125
2022-02-08,1609.9376220703125
2022-02-09,1628.687255859375
2022-02-10,1658.9678955078125
2022-02-11,1613.734375
2022-02-14,1577.031982421875
2022-02-15,1629.577880859375
2022-02-16,1624.9373779296875
2022-02-17,1616.96875
2022-02-18,1600.234619140625
2022-02-21,1622.499755859375
2022-02-22,1625.921630859375
2022-02-23,1633.8902587890625
2022-02-24,1573.2352294921875
2022-02-25,1588.65673828125
2022-02-28,1608.343994140625
2022-03-02,1596.34423828125
2022-03-03,1613.265625
2022-03-04,1615.5626220703125
2022-03-07,1631.0777587890625
2022-03-08,1667.0302734375
2022-03-09,1699.982666015625
2022-03-10,1711.748291015625
2022-03-11,1708.092041015625
2022-03-14,1772.496826171875
2022-03-15,1724.3104248046875
2022-03-16,1771.2781982421875
2022-03-17,1738.6539306640625
2022-03-21,1737.2008056640625
2022-03-22,1769.4033203125
2022-03-23,1755.3411865234375
2022-03-24,1768.7469482421875
2022-03-25,1759.231689453125
2022-03-28,1756.747314453125
2022-03-29,1768.0908203125
2022-03-30,1784.9185791015625
2022-03-31,1787.63720703125
2022-04-01,1784.543701171875
2022-04-04,1765.2314453125
2022-04-05,1744.7474365234375
2022-04-06,1714.5137939453125
2022-04-07,1697.7796630859375
2022-04-08,1701.1546630859375
2022-04-11,1656.1087646484375
2022-04-12,1633.515380859375
2022-04-13,1639.23388671875
2022-04-18,1520.033203125
2022-04-19,1464.3466796875
2022-04-20,1488.43994140625
2022-04-21,1517.595703125
2022-04-22,1486.33056640625
2022-04-25,1463.5028076171875
2022-04-26,1482.1588134765625
2022-04-27,1455.7218017578125
2022-04-28,1483.658935546875
2022-04-29,1469.5498046875
2022-05-02,1444.65966796875
2022-05-04,1439.55029296875
2022-05-05,1486.04931640625
2022-05-06,1446.393798828125
2022-05-09,1472.1746826171875
2022-05-10,1455.909423828125
2022-05-11,1431.300537109375
2022-05-12,1414.47265625
2022-05-13,1410.3477783203125
2022-05-16,1396.0042724609375
2022-05-17,1423.519287109375
2022-05-18,1414.84765625
2022-05-19,1337.92724609375
2022-05-20,1364.1767578125
2022-05-23,1376.5985107421875
2022-05-24,1350.9114990234375
2022-05-25,1322.271240234375
2022-05-26,1334.9273681640625
2022-05-27,1369.9891357421875
2022-05-30,1431.3472900390625
2022-05-31,1424.5260009765625
2022-06-01,1400.79345703125
2022-06-02,1428.694580078125
2022-06-03,1441.674072265625
2022-06-06,1449.5850830078125
2022-06-07,1427.4630126953125
2022-06-08,1421.115234375
2022-06-09,1435.326416015625
2022-06-10,1399.135498046875
2022-06-13,1349.5858154296875
2022-06-14,1364.7918701171875
2022-06-15,1347.40673828125
2022-06-16,1323.7215576171875
2022-06-17,1314.3421630859375
2022-06-20,1339.7801513671875
2022-06-21,1373.6500244140625
2022-06-22,1361.6654052734375
2022-06-23,1376.0657958984375
2022-06-24,1365.3128662109375
2022-06-27,1397.051025390625
2022-06-28,1402.309326171875
2022-06-29,1386.2979736328125
2022-06-30,1385.01904296875
2022-07-01,1401.5986328125
2022-07-04,1409.746337890625
2022-07-05,1398.3299560546875
2022-07-06,1413.2044677734375
2022-07-07,1419.8836669921875
2022-07-08,1434.8052978515625
2022-07-11,1395.6773681640625
2022-07-12,1362.9443359375
2022-07-13,1368.4866943359375
2022-07-14,1353.70703125
2022-07-15,1355.1282958984375
2022-07-18,1411.5465087890625
2022-07-19,1406.098876953125
2022-07-20,1435.610595703125
2022-07-21,1452.2850341796875
2022-07-22,1427.0841064453125
2022-07-25,1424.5260009765625
2022-07-26,1374.834228515625
2022-07-27,1393.6878662109375
2022-07-28,1437.600341796875
2022-07-29,1468.2015380859375
2022-08-01,1469.4805908203125
2022-08-02,1462.42236328125
2022-08-03,1483.7391357421875
2022-08-04,1515.7615966796875
2022-08-05,1531.630859375
2022-08-08,1534.236083984375
2022-08-10,1518.1776123046875
2022-08-11,1534.757080078125
2022-08-12,1510.2666015625
2022-08-16,1512.4930419921875
2022-08-17,1521.7777099609375
2022-08-18,1499.7030029296875
2022-08-19,1513.1087646484375
2022-08-22,1492.786865234375
2022-08-23,1461.2855224609375
2022-08-24,1456.6431884765625
2022-08-25,1438.310791015625
2022-08-26,1441.5321044921875
2022-08-29,1384.8768310546875
2022-08-30,1414.43603515625
2022-09-01,1387.1978759765625
2022-09-02,1376.5870361328125
2022-09-05,1384.4505615234375
2022-09-06,1378.5765380859375
2022-09-07,1380.99267578125
2022-09-08,1398.28271484375
2022-09-09,1432.1527099609375
2022-09-12,1455.4114990234375
2022-09-13,1463.701416015625
2022-09-14,1397.8089599609375
2022-09-15,1357.4493408203125
2022-09-16,1304.6312255859375
2022-09-19,1317.1845703125
2022-09-20,1315.5263671875
2022-09-21,1304.8206787109375
2022-09-22,1296.009765625
2022-09-23,1293.64111328125
2022-09-26,1307.6629638671875
2022-09-27,1320.2635498046875
2022-09-28,1321.35302734375
2022-09-29,1325.0953369140625
2022-09-30,1339.1170654296875
2022-10-03,1320.4530029296875
2022-10-04,1354.2281494140625
2022-10-06,1378.6240234375
2022-10-07,1374.8817138671875
2022-10-10,1385.7294921875
2022-10-11,1348.922607421875
2022-10-12,1353.56494140625
2022-10-13,1345.227783203125
2022-10-14,1396.7193603515625
2022-10-17,1411.59375
2022-10-18,1424.62060546875
2022-10-19,1407.3304443359375
2022-10-20,1421.968017578125
2022-10-21,1421.589111328125
2022-10-24,1438.0264892578125
2022-10-25,1446.0322265625
2022-10-27,1459.58447265625
2022-10-28,1449.33642578125
2022-10-31,1472.7059326171875
2022-11-01,1506.562744140625
2022-11-02,1487.6949462890625
2022-11-03,1466.0972900390625
2022-11-04,1450.0548095703125
2022-11-07,1443.7813720703125
2022-11-09,1447.373046875
2022-11-10,1438.513671875
2022-11-11,1503.7852783203125
2022-11-14,1518.3433837890625
2022-11-15,1526.6759033203125
2022-11-16,1535.104248046875
2022-11-17,1520.3546142578125
2022-11-18,1526.1011962890625
2022-11-21,1501.9654541015625
2022-11-22,1518.10400390625
2022-11-23,1516.2841796875
2022-11-24,1560.9638671875
2022-11-25,1566.56689453125
2022-11-28,1554.8341064453125
2022-11-29,1560.24560546875
2022-11-30,1565.896484375
2022-12-01,1587.11083984375
2022-12-02,1568.7218017578125
2022-12-05,1570.4935302734375
2022-12-06,1544.7777099609375
2022-12-07,1537.6900634765625
2022-12-08,1551.721435546875
2022-12-09,1503.0191650390625
2022-12-12,1481.8525390625
2022-12-13,1505.748779296875
2022-12-14,1512.6925048828125
2022-12-15,1475.4354248046875
2022-12-16,1457.908447265625
2022-12-19,1443.6856689453125
2022-12-20,1443.6378173828125
2022-12-21,1445.792724609375
2022-12-22,1457.7647705078125
2022-12-23,1433.8685302734375
2022-12-26,1438.94482421875
2022-12-27,1450.8687744140625
2022-12-28,1446.3673095703125
2022-12-29,1453.4549560546875
2022-12-30,1444.4998779296875
2023-01-02,1459.6324462890625
2023-01-03,1458.24365234375
2023-01-04,1431.6656494140625
2023-01-05,1412.8934326171875
2023-01-06,1387.3212890625
2023-01-09,1421.7528076171875
2023-01-10,1407.6737060546875
2023-01-11,1409.1103515625
2023-01-12,1418.0654296875
2023-01-13,1440.1419677734375
2023-01-16,1461.069091796875
2023-01-17,1474.4779052734375
2023-01-18,1480.1287841796875
2023-01-19,1473.9031982421875
2023-01-20,1461.116943359375
2023-01-23,1482.6187744140625
2023-01-24,1486.3541259765625
2023-01-25,1477.8299560546875
2023-01-27,1454.9871826171875
2023-01-30,1473.807373046875
2023-01-31,1468.9705810546875
2023-02-01,1485.587890625
2023-02-02,1516.8587646484375
2023-02-03,1531.847900390625
2023-02-06,1503.5457763671875
2023-02-07,1496.4105224609375
2023-02-08,1523.32373046875
2023-02-09,1548.7044677734375
2023-02-10,1540.611328125
2023-02-13,1501.247314453125
2023-02-14,1525.9576416015625
2023-02-15,1529.59716796875
2023-02-16,1534.1466064453125
2023-02-17,1516.9068603515625
2023-02-20,1525.1912841796875
2023-02-21,1512.788330078125
2023-02-22,1495.8359375
2023-02-23,1485.20458984375
2023-02-24,1485.1568603515625
2023-02-27,1445.5533447265625
2023-02-28,1424.7220458984375
2023-03-01,1432.8629150390625
2023-03-02,1409.9722900390625
2023-03-03,1416.820556640625
2023-03-06,1443.7813720703125
2023-03-08,1429.654296875
2023-03-09,1417.8740234375
2023-03-10,1409.397705078125
2023-03-13,1374.4871826171875
2023-03-14,1360.02490234375
2023-03-15,1359.6898193359375
2023-03-16,1344.7965087890625
2023-03-17,1360.6954345703125
2023-03-20,1344.3656005859375
2023-03-21,1331.96240234375
2023-03-22,1330.57373046875
2023-03-23,1316.4947509765625
2023-03-24,1322.3370361328125
2023-03-27,1330.286376953125
2023-03-28,1319.4158935546875
2023-03-29,1325.1146240234375
2023-03-31,1367.6390380859375
2023-04-03,1351.26123046875
2023-04-05,1363.4251708984375
2023-04-06,1361.8447265625
2023-04-10,1367.3040771484375
2023-04-11,1346.760009765625
2023-04-12,1367.9744873046875
2023-04-13,1330.52587890625
2023-04-17,1205.154541015625
2023-04-18,1206.16015625
2023-04-19,1180.15673828125
2023-04-20,1171.728515625
2023-04-21,1175.51171875
2023-04-24,1174.5059814453125
2023-04-25,1173.1651611328125
2023-04-26,1175.703369140625
2023-04-27,1193.6134033203125
2023-04-28,1199.8389892578125
2023-05-02,1223.49560546875
2023-05-03,1215.5462646484375
2023-05-04,1219.7603759765625
2023-05-05,1205.9207763671875
2023-05-08,1212.146240234375
2023-05-09,1217.03076171875
2023-05-10,1209.8955078125
2023-05-11,1203.04736328125
2023-05-12,1192.607666015625
2023-05-15,1205.202392578125
2023-05-16,1210.901123046875
2023-05-17,1194.236083984375
2023-05-18,1193.3739013671875
2023-05-19,1215.3067626953125
2023-05-22,1238.1973876953125
2023-05-23,1245.1412353515625
2023-05-24,1243.80029296875
2023-05-25,1249.259521484375
2023-05-26,1261.80615234375
2023-05-29,1258.885009765625
2023-05-30,1267.9359130859375
2023-05-31,1262.620361328125
2023-06-01,1263.7696533203125
2023-06-02,1260.857666015625
2023-06-05,1266.1964111328125
2023-06-06,1241.445068359375
2023-06-07,1251.102783203125
2023-06-08,1245.1334228515625
2023-06-09,1228.7781982421875
2023-06-12,1254.0146484375
2023-06-13,1266.5360107421875
2023-06-14,1262.216796875
2023-06-15,1249.0159912109375
2023-06-16,1253.7237548828125
2023-06-19,1256.004638671875
2023-06-20,1265.128662109375
2023-06-21,1261.1976318359375
2023-06-22,1243.920166015625
2023-06-23,1227.8560791015625
2023-06-26,1233.0489501953125
2023-06-27,1241.5906982421875
2023-06-28,1255.373779296875
2023-06-30,1296.2861328125
2023-07-03,1294.538818359375
2023-07-04,1305.6527099609375
2023-07-05,1307.7396240234375
2023-07-06,1304.4393310546875
2023-07-07,1291.1416015625
2023-07-10,1290.1224365234375
2023-07-11,1309.00146484375
2023-07-12,1294.1507568359375
2023-07-13,1325.016845703125
2023-07-14,1384.080078125
2023-07-17,1381.168212890625
2023-07-18,1431.884033203125
2023-07-19,1431.641357421875
2023-07-20,1406.938720703125
2023-07-21,1292.50048828125
2023-07-24,1297.3536376953125
2023-07-25,1295.4124755859375
2023-07-26,1309.2440185546875
2023-07-27,1313.4178466796875
2023-07-28,1301.1392822265625
2023-07-31,1315.892822265625
2023-08-01,1325.114013671875
2023-08-02,1317.0091552734375
2023-08-03,1324.240478515625
2023-08-04,1337.8778076171875
2023-08-07,1352.0977783203125
2023-08-08,1349.3798828125
2023-08-09,1353.4566650390625
2023-08-10,1348.312255859375
2023-08-11,1331.56884765625
2023-08-14,1352.631591796875
2023-08-16,1376.848876953125
2023-08-17,1370.10302734375
2023-08-18,1348.02099609375
2023-08-21,1364.1336669921875
2023-08-22,1362.531982421875
2023-08-23,1366.6087646484375
2023-08-24,1381.799072265625
2023-08-25,1378.4019775390625
2023-08-28,1374.082763671875
2023-08-29,1376.02392578125
2023-08-30,1393.010009765625
2023-08-31,1393.3011474609375
2023-09-01,1401.45458984375
2023-09-04,1422.0806884765625
2023-09-05,1435.4754638671875
2023-09-06,1434.06787109375
2023-09-07,1423.148193359375
2023-09-08,1426.448486328125
2023-09-11,1433.0972900390625
2023-09-12,1457.0235595703125
2023-09-13,1454.3543701171875
2023-09-14,1462.70166015625
2023-09-15,1467.21533203125
2023-09-18,1447.9967041015625
2023-09-20,1446.4923095703125
2023-09-21,1457.654541015625
2023-09-22,1452.218994140625
2023-09-25,1430.864990234375
2023-09-26,1417.7613525390625
2023-09-27,1423.9249267578125
2023-09-28,1397.1837158203125
2023-09-29,1393.3011474609375
2023-10-03,1391.893798828125
2023-10-04,1401.93994140625
2023-10-05,1420.4791259765625
2023-10-06,1435.28125
2023-10-09,1432.126708984375
2023-10-10,1451.2484130859375
2023-10-11,1450.5203857421875
2023-10-12,1422.4688720703125
2023-10-13,1389.1275634765625
2023-10-16,1392.0394287109375
2023-10-17,1400.095703125
2023-10-18,1398.2515869140625
2023-10-19,1391.5540771484375
2023-10-20,1385.342041015625
2023-10-23,1367.2880859375
2023-10-25,1347.0343017578125
2023-10-26,1336.6123046875
2023-10-27,1357.1611328125
2023-10-30,1353.9166259765625
2023-10-31,1345.411865234375
2023-11-01,1331.4012451171875
2023-11-02,1347.132568359375
2023-11-03,1365.715087890625
2023-11-06,1379.7257080078125
2023-11-07,1380.7088623046875
2023-11-08,1367.63232421875
2023-11-09,1351.7044677734375
2023-11-10,1345.8543701171875
2023-11-13,1350.4754638671875
2023-11-15,1386.8045654296875
2023-11-16,1420.6268310546875
2023-11-17,1413.4002685546875
2023-11-20,1412.4661865234375
2023-11-21,1414.825927734375
2023-11-22,1433.31005859375
2023-11-23,1424.9036865234375
2023-11-24,1413.2528076171875
2023-11-28,1418.4637451171875
2023-11-29,1435.079833984375
2023-11-30,1430.7047119140625
2023-12-01,1427.9024658203125
2023-12-04,1439.75
2023-12-05,1429.524658203125
2023-12-06,1449.532958984375
2023-12-07,1441.2740478515625
2023-12-08,1466.099853515625
2023-12-11,1463.494384765625
2023-12-12,1451.2535400390625
2023-12-13,1424.657958984375
2023-12-14,1476.226806640625
2023-12-15,1551.8841552734375
2023-12-18,1538.070068359375
2023-12-19,1532.121826171875
2023-12-20,1510.589599609375
2023-12-21,1510.1962890625
2023-12-22,1536.6444091796875
2023-12-26,1518.0128173828125
2023-12-27,1540.77392578125
2023-12-28,1536.398681640625
2023-12-29,1516.98046875
2024-01-01,1525.28857421875
2024-01-02,1508.623291015625
2024-01-03,1464.96923828125
2024-01-04,1487.2877197265625
2024-01-05,1506.8043212890625
2024-01-08,1497.21826171875
2024-01-09,1503.6090087890625
2024-01-10,1494.3668212890625
2024-01-11,1469.0985107421875
2024-01-12,1585.656982421875
2024-01-15,1624.345947265625
2024-01-16,1604.1412353515625
2024-01-17,1612.645751953125
2024-01-18,1615.0054931640625
2024-01-19,1631.32666015625
2024-01-23,1614.563232421875
2024-01-24,1647.2545166015625
2024-01-25,1641.060302734375
2024-01-29,1628.7703857421875
2024-01-30,1623.7069091796875
2024-01-31,1632.9981689453125
2024-02-01,1629.2127685546875
2024-02-02,1664.903076171875
2024-02-05,1658.8563232421875
2024-02-06,1700.396484375
2024-02-07,1665.2962646484375
2024-02-08,1663.6739501953125
2024-02-09,1641.30615234375
2024-02-12,1651.8756103515625
2024-02-13,1656.2508544921875
2024-02-14,1638.2091064453125
2024-02-15,1648.1884765625
2024-02-16,1673.0635986328125
2024-02-19,1671.1954345703125
2024-02-20,1656.9390869140625
2024-02-21,1627.7381591796875
2024-02-22,1653.1044921875
2024-02-23,1648.68017578125
2024-02-26,1632.2608642578125
2024-02-27,1635.6527099609375
2024-02-28,1643.17431640625
2024-02-29,1645.77978515625
2024-03-01,1626.9022216796875
2024-03-04,1609.6962890625
2024-03-05,1579.511962890625
2024-03-06,1590.37646484375
2024-03-07,1589.2947998046875
2024-03-11,1573.711181640625
2024-03-12,1585.8536376953125
2024-03-13,1584.3297119140625
2024-03-14,1625.52587890625
2024-03-15,1606.550048828125
2024-03-18,1575.7266845703125
2024-03-19,1535.21875
2024-03-20,1528.8280029296875
2024-03-21,1528.582275390625
2024-03-22,1483.50244140625
2024-03-26,1467.5745849609375
2024-03-27,1458.9224853515625
2024-03-28,1472.8839111328125
2024-04-01,1470.3275146484375
2024-04-02,1457.939208984375
2024-04-03,1455.7762451171875
2024-04-04,1461.7244873046875
2024-04-05,1454.252197265625
2024-04-08,1451.8924560546875
2024-04-09,1469.737548828125
2024-04-10,1481.4869384765625
2024-04-12,1459.807373046875
2024-04-15,1443.4862060546875
2024-04-16,1390.688232421875
2024-04-18,1395.40771484375
2024-04-19,1387.5419921875
2024-04-22,1408.6807861328125
2024-04-23,1418.1688232421875
2024-04-24,1406.7144775390625
2024-04-25,1414.28515625
2024-04-26,1406.222900390625
2024-04-29,1410.6473388671875
2024-04-30,1396.6859130859375
2024-05-02,1390.688232421875
2024-05-03,1392.50732421875
2024-05-06,1401.9459228515625
2024-05-07,1416.7430419921875
2024-05-08,1403.322509765625
2024-05-09,1415.36669921875
2024-05-10,1400.9627685546875
2024-05-13,1399.537109375
2024-05-14,1400.76611328125
2024-05-15,1396.0958251953125
2024-05-16,1428.934814453125
2024-05-17,1420.036865234375
2024-05-21,1410.057373046875
2024-05-22,1430.3604736328125
2024-05-23,1447.664794921875
2024-05-24,1440.4874267578125
2024-05-27,1446.6324462890625
2024-05-28,1442.4046630859375
2024-05-29,1426.5750732421875
2024-05-30,1403.4698486328125
2024-05-31,1391.061279296875
2024-06-03,1390.072509765625
2024-06-04,1377.9603271484375
2024-06-05,1414.0
2024-06-06,1455.675537109375
2024-06-07,1516.3348388671875
2024-06-10,1482.8658447265625
2024-06-11,1478.910888671875
2024-06-12,1468.4796142578125
2024-06-13,1477.131103515625
2024-06-14,1472.1380615234375
2024-06-18,1481.333251953125
2024-06-19,1494.3353271484375
2024-06-20,1498.3397216796875
2024-06-21,1515.4449462890625
2024-06-24,1509.9573974609375
2024-06-25,1524.5908203125
2024-06-26,1523.3548583984375
2024-06-27,1555.6373291015625
2024-06-28,1549.111572265625
2024-07-01,1572.890869140625
2024-07-02,1602.8004150390625
2024-07-03,1609.078857421875
2024-07-04,1632.067138671875
2024-07-05,1628.903076171875
2024-07-08,1642.9432373046875
2024-07-09,1638.493896484375
2024-07-10,1629.694091796875
2024-07-11,1634.093994140625
2024-07-12,1692.479248046875
2024-07-15,1687.8321533203125
2024-07-16,1706.6182861328125
2024-07-18,1738.258056640625
2024-07-19,1772.7650146484375
2024-07-22,1790.4635009765625
2024-07-23,1816.2203369140625
2024-07-24,1813.303466796875
2024-07-25,1804.305908203125
2024-07-26,1857.7474365234375
2024-07-29,1850.0352783203125
2024-07-30,1856.0172119140625
2024-07-31,1847.21728515625
2024-08-01,1831.7435302734375
2024-08-02,1800.697021484375
2024-08-05,1732.17724609375
2024-08-06,1731.38623046875
2024-08-07,1771.479736328125
2024-08-08,1723.5257568359375
2024-08-09,1750.81494140625
2024-08-12,1777.1650390625
2024-08-13,1777.21435546875
2024-08-14,1802.7239990234375
2024-08-16,1838.02197265625
2024-08-19,1843.8062744140625
2024-08-20,1851.122802734375
2024-08-21,1851.6171875
2024-08-22,1859.082275390625
2024-08-23,1841.1365966796875
2024-08-26,1855.0284423828125
2024-08-27,1878.708740234375
2024-08-28,1917.2696533203125
2024-08-29,1911.58447265625
2024-08-30,1921.81787109375
2024-09-02,1942.3837890625
2024-09-03,1919.3955078125
2024-09-04,1900.80712890625
2024-09-05,1911.38671875
2024-09-06,1880.4390869140625
2024-09-09,1873.3201904296875
2024-09-10,1890.771484375
2024-09-11,1888.6456298828125
2024-09-12,1928.491943359375
2024-09-13,1922.21337890625
2024-09-16,1928.294189453125
2024-09-17,1930.568359375
2024-09-18,1870.8482666015625
2024-09-19,1872.8751220703125
2024-09-20,1884.295166015625
2024-09-23,1875.099853515625
2024-09-24,1877.2255859375
2024-09-25,1873.962890625
2024-09-26,1878.8570556640625
2024-09-27,1885.283935546875
2024-09-30,1854.484619140625
2024-10-01,1882.910888671875
2024-10-03,1872.084228515625
2024-10-04,1896.5555419921875
2024-10-07,1912.5238037109375
2024-10-08,1926.6134033203125
2024-10-09,1930.7659912109375
2024-10-10,1897.39599609375
2024-10-11,1913.314697265625
2024-10-14,1936.8468017578125
2024-10-15,1937.2423095703125
2024-10-16,1898.483642578125
2024-10-17,1945.9432373046875
2024-10-18,1858.4395751953125
2024-10-21,1831.891845703125
2024-10-22,1830.7547607421875
2024-10-23,1852.309326171875
2024-10-24,1842.3724365234375
2024-10-25,1841.087158203125
2024-10-28,1844.3499755859375
2024-10-29,1839.300048828125
2024-10-30,1802.0999755859375
2024-10-31,1757.25
2024-11-01,1760.8499755859375
2024-11-04,1763.6500244140625
2024-11-05,1754.199951171875
2024-11-06,1823.699951171875
2024-11-07,1803.050048828125
2024-11-08,1829.949951171875
2024-11-11,1860.0999755859375
2024-11-12,1868.800048828125
2024-11-13,1868.4000244140625
2024-11-14,1864.550048828125
2024-11-18,1811.449951171875
2024-11-19,1824.75
2024-11-21,1834.050048828125
2024-11-22,1902.25
2024-11-25,1889.699951171875
2024-11-26,1924.1500244140625
2024-11-27,1924.5
2024-11-28,1856.6500244140625
2024-11-29,1857.8499755859375
2024-12-02,1879.800048828125
2024-12-03,1892.0999755859375
2024-12-04,1889.25
2024-12-05,1934.8499755859375
2024-12-06,1922.4000244140625
2024-12-09,1923.6500244140625
2024-12-10,1948.550048828125
2024-12-11,1974.1500244140625
2024-12-12,1987.0
2024-12-13,1999.699951171875
2024-12-16,1980.050048828125
2024-12-17,1976.5999755859375
2024-12-18,1979.1500244140625
2024-12-19,1946.199951171875
2024-12-20,1922.1500244140625
2024-12-23,1924.300048828125
2024-12-24,1909.050048828125
2024-12-26,1907.4000244140625
2024-12-27,1916.75
2024-12-30,1906.0
